id,tweet_text,tweet_created,source,favorite_count,retweet_count
1192132414123859970,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:31:30,Twitter for iPhone,0,1290
1192132413532639232,RT TELUSNews Today TELUS has completed its acquisition of adtcanada its largest acquisition in nearly 20 years solidifying itself as ,2019-11-06 17:31:30,Twitter for Android,0,6
1192132411900882944,RT TrevorRobb A network of fake local news sites in Albany Edmonton and elsewhere generated millions of pageviews as part of an ad frau ,2019-11-06 17:31:30,Twitter for iPhone,0,2
1192132409766109189, guntruth canada NautilusMag Schneier Facts are awesome ,2019-11-06 17:31:29,Twitter Web App,0,0
1192132409371897856,RT paul brassard Startup Canada scotiabank And nothing beats a good SWOT But don t forget that your Weaknesses and Threats can become ,2019-11-06 17:31:29,Twitter Web App,0,1
1192132407895326720,SIPS SPARK happy hour at Psychonomics psynom19 Saturday November 16 430 630pm at Wolf amp Workman in Montreal ,2019-11-06 17:31:29,Twitter for iPhone,2,1
1192132405953384448,2 Many ISI agents arr ,2019-11-06 17:31:28,Twitter Web App,0,598
1192132400140234752,Top prizes include 10 000 000 bribes for witnesses a free trip to Canada unlimited hookers and blow include ,2019-11-06 17:31:27,Twitter for iPhone,0,281
1192132398835785729,17 Fr ,2019-11-06 17:31:27,Twitter for iPhone,0,2544
1192132397266923520,16 ,2019-11-06 17:31:26,Twitter Web App,0,518
1192132395031552000,Brands often find it difficult to talk about their failures but doesn t that mean their s still room for ex ,2019-11-06 17:31:26,Twitter Web App,0,1
1192132394771460099,RT WildfireScience Great review detailing wildfire management in Canada by Cordy Tymstra AlbertaWildfire retired NRCan GLFC CFS scient ,2019-11-06 17:31:26,Twitter Web App,0,2
1192132392565108737, RichardGarn DawsonMdhoust JustinTrudeau yes you are both right it s an intentional act to bring discourse ,2019-11-06 17:31:25,Twitter Web App,2,1
1192132389713195008,RT AntonyHookMEP A crucial factor for Trudeau s surprise win from 3rd place in Canada in 2015 was the press perceived him and his campaig ,2019-11-06 17:31:25,Twitter for iPhone,0,15
1192132386428981260, CanadaRemembers,2019-11-06 17:31:24,Twitter for iPhone,0,975
1192132385619501056,India 982 ,2019-11-06 17:31:24,Twitter for iPhone,0,49
1192132384402993152,RT jinglebell3831 jbart1055 RebelBlue36 MissMichelle61 canadianfitgolf CoastalCndn klyne donald Karens Red Pony tmilmi1996 enja1 ,2019-11-06 17:31:23,Twitter for iPhone,0,2
1192132382540873729, OliverMcGee GovernorVA JustinTrudeau POTUS realDonaldTrump CNN donlemon Do not move to Canada ,2019-11-06 17:31:23,Twitter for Android,0,0
1192132381911728129,RT SpencerFernando An investment in Aramco would cement ties with Saudi Arabia as well as provide China a way to profit from rising oil ,2019-11-06 17:31:23,Twitter for Android,0,40
1192132380825473024,India 982 ,2019-11-06 17:31:22,Twitter Web App,0,49
1192132380250628096,RT NoLore God The bredth and depth of analysis of mainstream opinion in Canada is dancing on the head of a pin ,2019-11-06 17:31:22,Twitter for iPhone,0,6
1192132378224816128,2 Many ISI agents arr ,2019-11-06 17:31:22,Twitter for iPhone,0,598
1192132377922953216, LijnSpeijer OpitzMarcus 76Gordon BIGFACTS16 TIME What are you arguing for late term abortions are legal Jew ,2019-11-06 17:31:22,Twitter Web App,0,0
1192132372554244096,India 982 ,2019-11-06 17:31:21,Twitter Web App,0,49
1192132366057082880,Canada 45 ,2019-11-06 17:31:19,Twitter for Android,0,429
1192132364622802947,RT TeeKaay10 An awesome listen Canada wake up to truth Former son of Hamas leader warns us about the alleged religion of peace While T ,2019-11-06 17:31:19,Twitter Web App,0,71
1192132363024764930,RT Avengers Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novem ,2019-11-06 17:31:18,Twitter for Android,0,1605
1192132360592080896, OKsuziMarketing A little chilly today in Ottawa but this chat is hot hot hot StartupChats,2019-11-06 17:31:18,Twitter Web App,2,0
1192132357542670336,This just confirms what we all knew the UCP were lying about police funding cuts Would ChristineMyatt like to ap ,2019-11-06 17:31:17,Twitter Web App,25,9
1192132356154494980,RT Thomsod Amazing news Help line launched for caregivers in Ontario as survey shows increasing stress CBC News ,2019-11-06 17:31:17,TweetDeck,0,4
1192132353579241474,RT Starbucks Turn on your cheer the holidays are back tomorrow Nov 7 Purchase a handcrafted holiday beverage and get a Reusable R ,2019-11-06 17:31:16,Twitter for iPhone,0,766
1192132353411428352,RT oldenburgerz Abortion is legal in Canada because it was proven beyond a reasonable doubt that denying such a right violates a woman s ,2019-11-06 17:31:16,Twitter for iPhone,0,58
1192132352086020096,Let s talk about Canada s water thewaronyou ,2019-11-06 17:31:16,Tumblr,0,0
1192132349615640577,My vision is to work with our community part ,2019-11-06 17:31:15,Twitter for iPhone,0,26
1192132343886163968,My cousin got diagnosed with cancer stage 4 with lymphoblastic lyphoma My aunt is a single mother with 4 ,2019-11-06 17:31:14,Twitter for iPhone,0,70
1192132343441612802,D ,2019-11-06 17:31:14,Twitter for iPhone,0,18024
1192132338693611522,From Gander to Winnie remembering some of the animals who served Canada via torontostar,2019-11-06 17:31:12,Twitter Web Client,0,0
1192132338509111296,RT BBCWorld Nearly 500 prisoners released in Oklahoma ,2019-11-06 17:31:12,Twitter for Android,0,122
1192132338068705283,RT CICIC CICDI NEW DATA Persistence and graduation of postsecondary students aged 15 to 19 years in Canada Interactive tool ,2019-11-06 17:31:12,Twitter Web App,0,2
1192132335996522496,RT fadeinsoftware Please do not put yourselves in a situation like Canada where you can just skip willy nilly off to the doctor raising ,2019-11-06 17:31:12,Twitter for iPhone,0,194
1192132329440980992,Complete a flight review for drones before the winter weather settles in Cost 175 00 ,2019-11-06 17:31:10,Twitter Web App,0,0
1192132328690274305,Hong Kong 71 ,2019-11-06 17:31:10,Twitter for Android,0,1
1192132322910334976,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:31:09,Twitter for iPhone,0,1291
1192132322839031808,Love this photo behold Canada s Three Stooges the idiots that squandered a federal mandate and left Cana ,2019-11-06 17:31:09,Twitter Web App,0,0
1192132320205168646,RT RCI 101 The President and CEO of Ontario s largest Children s Treatment Centre has a salary that nearly equals the combined salaries o ,2019-11-06 17:31:08,Twitter for Android,0,34
1192132316644171777,India 982 ,2019-11-06 17:31:07,Twitter for iPhone,0,49
1192132315155173377,Canada s tiny weird political parties ,2019-11-06 17:31:07,WordPress.com,0,0
1192132313704009728,7 ,2019-11-06 17:31:06,Twitter for iPhone,0,9
1192132312789651456,The Cabot Trail was a curvy mountainous beautiful drive canada vanlife purplevan ,2019-11-06 17:31:06,Buffer,0,1
1192132312747716609,To view more details and submi ,2019-11-06 17:31:06,Evotrux ,0,0
1192132308901322752,RT Avengers Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novem ,2019-11-06 17:31:05,Twitter for iPhone,0,1605
1192132307039076357,Exhibit A The bigotry of ill informed radical urbanism is certainly a significant contributing factor to Canada s ,2019-11-06 17:31:05,Twitter for iPad,5,2
1192132306397487105,RT CAPE Doctors High on a bluff overlooking the Gulf of St Lawrence Adele Chiasson no longer ventures into her backyard for a simple re ,2019-11-06 17:31:05,Twitter for Android,0,3
1192132305084702720,RT BBCWorld Trump impeachment hearings to go public next week ,2019-11-06 17:31:04,Twitter for Android,0,212
1192132303952269312,WOW Downtown Ptbo Canada hit hard by stricter recycling pick up Streets littered with refused refuse ,2019-11-06 17:31:04,Twitter for iPhone,3,1
1192132302672990214,RT Avengers Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novem ,2019-11-06 17:31:04,Twitter for iPhone,0,1605
1192132297987940353,RT CBCMontreal Immigration Minister Simon Jolin Barrette says it was the tearful testimony from foreign students yesterday that prompted ,2019-11-06 17:31:03,Twitter Web App,0,17
1192132297446707200,RT Shelley10646639 Are you paying attention Canada ,2019-11-06 17:31:03,Twitter for Android,0,3
1192132294493884422,India 982 ,2019-11-06 17:31:02,viriya,0,49
1192132294355623937,RT PLKingsCCHL Congrats to ReeceProulx1 as he s part of the CCHL PR squad that defeated LHJAAAQ last night in Terrebonne PQ Part ,2019-11-06 17:31:02,Twitter Web App,0,3
1192132288483483648,RT karlelandler RT It s SAturday at 8PM ET in Canada first lovely followers ChristmasInParis on SCHeartHome SuperChannel karlelan ,2019-11-06 17:31:00,Twitter Web App,0,3
1192132285425999875,No Canada visit this weekend ,2019-11-06 17:31:00,alton_ebooks,0,0
1192132280740798464, Sara Karnes JournalistsLike Our Federal election here in Canada was like two weeks ago and I was genuinely conce ,2019-11-06 17:30:59,Twitter Web App,1,0
1192132280287944704, ,2019-11-06 17:30:59,Twitter Web App,0,1
1192132277771423744, JimWatsonOttawa rawlsonking Fleury s item on rats in ottcity is deferred once again to next meeting BG ,2019-11-06 17:30:58,Twitter Web App,0,1
1192132276479356929, CTVCalgary Backward racists Quebec continues to be an embarrassment to Canada ,2019-11-06 17:30:58,Twitter for iPad,0,0
1192132276341104640,RT EXORadioproject The Amazon link for OBSESSION has arrived though it is currently SOLD OUT ask them to restock USA Puerto Rico Canad ,2019-11-06 17:30:58,Twitter for Android,0,116
1192132274902458369,RT TheRoyGreenShow What do you do if you find lead in your tap water in Canada National ,2019-11-06 17:30:57,Twitter for Android,0,3
1192132274063413250, RCMP RP RCMPIGLETS ROLE PLAY THAT SOUNDS LIKE SOME KIND OF SEX GAME OR IS THAT ROLE OVER AND PLAY IN THE MUD LIK ,2019-11-06 17:30:57,Twitter Web App,0,0
1192132269143658496,Tracked Post Is basically your Royal Mail Equivalent I dispatch via Deutsche Post depending on where you are i ,2019-11-06 17:30:56,Twitter Web App,0,0
1192132267998617602,2 Many ISI agents arr ,2019-11-06 17:30:56,Twitter for Android,0,598
1192132266945925122,Atlantic Strong storm threatens first heavy snow in NB powerful winds ,2019-11-06 17:30:55,Twitter for iPhone,0,2
1192132264609615872, puakailima I wanna go to Canada so bad Thanks for the recommendation ,2019-11-06 17:30:55,Twitter for iPhone,0,0
1192132264597082112,RT DrJacobsRad With fines of 50 000 and the possibility of imprisonment for critique of politicians freedom of speech in Canada is offi ,2019-11-06 17:30:55,Twitter Web App,0,183
1192132263569428481,RT OKsuziMarketing Startup Canada So glad to be here for this important discussion How are you How s everything going startupchats,2019-11-06 17:30:55,Twitter Web App,0,1
1192132260767514624, CherylWjack msahin canada Thank you CherylWjack Your words give us strength and remind us as Dr Sahin did ,2019-11-06 17:30:54,Twitter Web App,0,0
1192132259458895873,animation made by Samsung phone not in professional studio we do not have such tools in Canada to made own animatio ,2019-11-06 17:30:54,Twitter Web App,0,0
1192132256975990789,Netflix announces partnerships with 3 Indigenous cultural organizations in Canada ,2019-11-06 17:30:53,Facebook,0,0
1192132255399006211,Come join one of Canada s largest access matting companies We re looking to add an Inside Sales Rep to our growing ,2019-11-06 17:30:53,Buffer,0,0
1192132254904008704,Our KiddOperations and SudburyINO in Ontario Canada have been awarded the Community Leader Award for their fund ,2019-11-06 17:30:52,Twitter Web App,1,0
1192132254669189122,RT vongshow Check out the CBC Comedy article about RICE Asian Comedy Showcase Featuring profiles on Jennifer Hsiung Leonard Chan Cas ,2019-11-06 17:30:52,Twitter Web App,0,6
1192132252261638146,RT mittalnimish This latest nationwide study from Wales UK reports the combined prevalence of Hypermobility Spectrum Disorder and hEDS to ,2019-11-06 17:30:52,Twitter for iPhone,0,22
1192132252164952064, nikonnofilter canada polarbears ,2019-11-06 17:30:52,Twitter for iPad,0,23
1192132250114113537,RT umanitobasci How would you like to enhance your research productivity with the UofM IST Virtual desktops VMs software data storag ,2019-11-06 17:30:51,boinabot,0,1
1192132248017002496,RT RealErcanAtes1 You live in a scripted political world reality sold to you daily from the programmers at the cloning center in Canada ,2019-11-06 17:30:51,Twitter for Android,0,4
1192132246825779201,DH in canada fans prepared a video letter and we got choke ,2019-11-06 17:30:51,Twitter Web App,0,82
1192132245622001664,It s that special month of the year when the weather can go from sun to rain to ice pellets to snow ,2019-11-06 17:30:50,Hootsuite Inc.,0,0
1192132244795723776,Canada s national building code has guidelines for how to construct homes to defend against wind snow rain and ea ,2019-11-06 17:30:50,Hootsuite Inc.,0,0
1192132244564926465,2 Many ISI agents arr ,2019-11-06 17:30:50,Twitter for Android,0,598
1192132242291736579, omotolaniee Who won t love it here This is our small Canada,2019-11-06 17:30:49,Twitter for iPhone,0,0
1192132242073518080,RT UBCSociology As Canada makes strides towards equality for LGBTQ2 people the question remains Is it time to wave the flag Join UBC ,2019-11-06 17:30:49,Twitter Web App,0,1
1192132241931018240,India 982 ,2019-11-06 17:30:49,Twitter for Android,0,49
1192132238856638464,RT anubeon davelister107 lewis goodall COULD have our cake and eat it and that we d end up with a Norway EEA Swiss EFTA or Cana ,2019-11-06 17:30:49,EFTA-BOT,0,1
1192132235211751426, startup scotiabank StartupChats,2019-11-06 17:30:48,Twitter Web App,0,1
1192132232238043136,Max Blumenthal Arresting Speech via YouTube Freedomofspeech Verdictandholes Canada Australia Ireland,2019-11-06 17:30:47,Twitter Web App,0,0
1192132231931842560,A week long Identification Fair will be held at the Herman Prior Centre Dec 2 6th 2019 Services will include St ,2019-11-06 17:30:47,Twitter Web App,1,1
